Game,Genre,Platform,Release Date,Series,Developer,Tier
Super Mario 64,3D Platformer,N64,1996,Super Mario,Nintendo,5
007: Goldeneye,FPS,N64,1997,007,Rare,4
Mario Kart 64,Racing,N64,1997,Mario Kart,Nintendo,2
LoZ: Ocarina of Time,Action Adventure,N64,1998,Legend of Zelda,Nintendo,6
Pokemon Stadium,Strategy,N64,1999,Pokemon Stadium,Nintendo,1
Super Smash Bros,Platform Fighter,N64,1999,Smash Bros,HAL Laboratory,2
LoZ: Majora's Mask,Action Adventure,N64,2000,Legend of Zelda,Nintendo,6
Pokemon Stadium 2,Strategy,N64,2000,Pokemon Stadium,Nintendo,2
Phoenix Wright: Ace Attorney,Visual Novel,DS,2001,Ace Attorney,Capcom,5
Super Smash Bros Melee,Platform Fighter,GC,2001,Super Smash Bros,HAL Laboratory,5
Jak and Daxter,Action Platformer,PS2,2001,Jak and Daxter,Naughty Dog,4
Simpsons: Road Rage,Action Adventure,PS2,2001,Simpsons,EA,1
LoZ: Wind Waker,Action Adventure,GC,2002,Legend of Zelda,Nintendo,6
Kirby: Nightmare in Dreamland,2D Platformer,GBA,2002,Kirby,HAL Laboratory,5
Super Mario Galaxy,3D Platformer,Wii,2002,Super Mario,Nintendo,5
Pokemon Gen 3,RPG,GBA,2002,Pokemon,Game Freak,5
Grand Theft Auto: Vice City,Action Adventure,PS2,2002,Grand Theft Auto,Rockstar,4
Super Mario Sunshine,3D Platformer,GC,2002,Super Mario,Nintendo,4
Ratchet and Clank ,Action Platformer,PS2,2002,Ratchet and Clank,Insomniac Games,4
Metroid Prime,FPS Adventure,GC,2002,Metroid,Nintendo,3
NBA Street,Sports,GC,2002,NBA Street,EA,3
Phoenix Wright: Justice For All,Visual Novel,DS,2002,Ace Attorney,Capcom,3
Fire Emblem: Blazing Blade,Tactical RPG,GBA,2003,Fire Emblem,Intelligent Systems,5
Tales of Symphonia,RPG,GC,2003,Tales,Namco,5
Pokemon Coliseum,RPG,GC,2003,Pokemon,Genius Sonority,4
Ratchet and Clank: Going Commando,Action Platformer,PS2,2003,Ratchet and Clank,Insomniac Games,4
Viewtiful Joe,Beat Em Up,GC,2003,Viewtiful Joe,Capcom,4
Jak 2,Action Platformer,PS2,2003,Jak and Daxter,Naughty Dog,3
Simpsons: Hit and Run,Action Adventure,PS2,2003,Simpsons,Radical Entertainment,3
F-Zero: GX,Racing,GC,2003,F-Zero,Amusement Vision,3
Sonic Heroes,3D Platformer,GC,2003,Sonic,Sonic Team,2
Kirby Air Ride,Racing,GC,2003,Kirby,HAL Laboratory,2
Mario Kart: Double Dash,Racing,GC,2003,Mario Kart,Nintendo,1
Fire Emblem: Sacred Stones,Tactical RPG,GBA,2004,Fire Emblem,Intelligent Systems,5
Paper Mario: Thousand Year Door,RPG,GC,2004,Paper Mario,Intelligent Systems,5
Phoenix Wright: Trials and Tribulations,Visual Novel,DS,2004,Ace Attorney,Capcom,5
Kirby & the Amazing Mirror,2D Platformer,GBA,2004,Kirby,HAL Laboratory,4
LoZ: Minish Cap,Action Adventure,GBA,2004,Legend of Zelda,Flagship,4
Ratchet and Clank: Up Your Arsenal,Action Platformer,PS2,2004,Ratchet and Clank,Insomniac Games,4
Star Wars Battlefront,FPS,PS2,2004,Star Wars,Pandemic Studios,3
Jak 3,Action Platformer,PS2,2004,Jak and Daxter,Naughty Dog,3
LoZ: Four Sword Adventure,Action Adventure,GC,2004,Legend of Zelda,Nintendo,3
Fire Emblem: Path of Radiance,Tactical RPG,GC,2005,Fire Emblem,Intelligent Systems,4
Star Wars Battlefront 2,FPS,PS2,2005,Star Wars,Pandemic Studios,4
Pokemon: Gale of Darkness,RPG,GC,2005,Pokemon,Genius Sonority,3
LoZ: Twilight Princess,Action Adventure,Wii,2006,Legend of Zelda,Nintendo,5
Pokemon Gen 4,RPG,DS,2006,Pokemon,Game Freak,5
Bully ,Action Adventure,PS2,2006,Bully,Rockstar,4
Elder Scrolls: Oblivion,Action RPG,PS3,2006,Elder Scrolls,Bethesda,4
Guitar Hero 2,Rhythm,PS2,2006,Guitar Hero,Harmonix,2
Pokemon: Battle Revolution,RPG,Wii,2006,Pokemon,Genius Sonority,1
Bioshock,FPS Adventure,PS3,2007,Bioshock,2k,6
Bioshock 2,FPS Adventure,PS3,2007,Bioshock,2k,5
Fire Emblem: Radiant Dawn,Tactical RPG,Wii,2007,Fire Emblem,Intelligent Systems,5
Portal,Puzzle Platform,PC,2007,Portal,Valve,5
Super Mario Galaxy 2,3D Platformer,Wii,2007,Super Mario,Nintendo,5
Apollo Justice,Visual Novel,3DS,2007,Ace Attorney,Capcom,4
Guitar Hero 3,Rhythm,Wii,2007,Guitar Hero,Neversoft,4
LoZ: Phantom Hourglass,Action Adventure,DS,2007,Legend of Zelda,Nintendo,3
Lego Star Wars: Complete Saga,Action Platformer,Wii,2007,Star Wars,Traveller's Tales,2
Assassin's Creed,Stealth Action Adventure,PS3,2007,Assassin's Creed,Ubisoft,2
Uncharted: Drake's Fortune,Action Adventure,PS3,2007,Uncharted,Naughty Dog,1
Pokemon Mystery Dungeon: Rescue Team,Roguelike,DS,2007,Pokemon Mystery Dungeon,Spike Chunsoft,1
Fallout 3,Action RPG,PC,2008,Fallout,Bethesda,5
Grand Theft Auto 4,Action Adventure,PS3,2008,Grand Theft Auto,Rockstar,4
Kirby Super Star Ultra,2D Platformer,DS,2008,Kirby,HAL Laboratory,4
Mario Kart Wii,Racing,Wii,2008,Mario Kart,Nintendo,3
Spore,RTS,PC,2008,Spore,Maxis,3
Super Smash Bros Brawl,Platform Fighter,Wii,2008,Super Smash Bros,Sora Limited,3
Guitar Hero : World Tour,Rhythm,Wii,2008,Guitar Hero,Neversoft,2
Fire Emblem: Shadow Dragon,Tactical RPG,DS,2008,Fire Emblem,Intelligent Systems,2
Battlefield: Bad Company,FPS,PS3,2008,Battlefield,EA,1
LittleBigPlanet,Puzzle Platformer,PS3,2008,LittleBigPlanet,Media Molecule,3
Assassin's Creed 2,Stealth Action Adventure,PS3,2009,Assassin's Creed,Ubisoft,5
Batman Arkham Asylum,Stealth Action Adventure,PS3,2009,Batman: Arkham,Rocksteady,4
Infamous,Action Adventure,PS3,2009,Infamous,Sucker Punch,4
"Nine Hours, Nine Persons, Nine Doors",Visual Novel,DS,2009,Zero Escape,Spike Chunsoft,4
CoD: Modern Warfare 2,FPS,PS3,2009,Call of Duty,Infinity Ward,4
Uncharted 2,Action Adventure,PS3,2009,Uncharted,Naughty Dog,3
Red Dead Redemption,Action Adventure,PS3,2010,Red Dead Redemption,Rockstar,6
Assassin's Creed: Brotherhood,Stealth Action Adventure,PS3,2010,Assassin's Creed,Ubisoft,5
Battlefield: Bad Company 2,FPS,PS3,2010,Battlefield,EA,5
Danganronpa: Trigger Happy Havoc,Visual Novel,PC,2010,Danganronpa,Spike Chunsoft,5
Fallout New Vegas,Action RPG,PC,2010,Fallout,Bethesda,5
Super Mario Odyssey,3D Platformer,Switch,2010,Super Mario,Nintendo,5
Pokemon Gen 5,RPG,DS,2010,Pokemon,Game Freak,4
CoD: Black Ops,FPS,PS3,2010,Call of Duty,Treyarch,3
Elder Scrolls: Skyrim,Action RPG,PS3,2011,Elder Scrolls,Bethesda,6
Batman Arkham City,Stealth Action Adventure,PS3,2011,Batman: Arkham,Rocksteady,5
LA Noire,Action Adventure,PS3,2011,LA Noire,Rockstar,5
Portal 2,Puzzle Platform,PC,2011,Portal,Valve,5
Assassin's Creed: Revelations,Stealth Action Adventure,PS3,2011,Assassin's Creed,Ubisoft,4
Infamous 2,Action Adventure,PS3,2011,Infamous,Sucker Punch,4
Sonic Adventure 2,3D Platformer,GC,2011,Sonic,Sonic Team,4
Battlefield 3,FPS,PC,2011,Battlefield,EA,3
Unchared 3,Action Adventure,PS3,2011,Uncharted,Naughty Dog,3
Minecraft,Sandbox,PC,2011,Minecraft,Mojang,3
CoD: Modern Warfare 3,FPS,PS3,2011,Call of Duty,Infinity Ward,2
Danganronpa 2: Goodbye Despair,Visual Novel,PC,2012,Danganronpa,Spike Chunsoft,5
Dishonored,Stealth Action Adventure,PS3,2012,Dishonored,Bethesda,4
Fire Emblem: Awakening,Tactical RPG,DS,2012,Fire Emblem,Intelligent Systems,4
Far Cry 3,FPS,PS3,2012,Far Cry,Ubisoft,4
Assassin's Creed 3,Stealth Action Adventure,PS3,2012,Assassin's Creed,Ubisoft,3
CoD: Black Ops 2,FPS,PS3,2012,Call of Duty,Treyarch,2
Bioshock Infinite,FPS Adventure,PS3,2013,Bioshock,2k,6
Grand Theft Auto 5,Action Adventure,PS3,2013,Grand Theft Auto,Rockstar,5
Phoenix Wright: Dual Destinies,Visual Novel,3DS,2013,Ace Attorney,Capcom,4
Pokemon Gen 6,RPG,3DS,2013,Pokemon,Game Freak,3
Gone Home,Visual Novel,PC,2013,Gone Home,Fullbright Company,2
Mario Kart 8,Racing,WiiU,2014,Mario Kart,Nintendo,3
Super Smash Bros Wii U,Platform Fighter,WiiU,2014,Super Smash Bros,Sora Limited,3
Infamous: Second Son,Action Adventure,PS4,2014,Infamous,Sucker Punch,2
Fire Emblem: Conquest,Tactical RPG,3DS,2015,Fire Emblem,Intelligent Systems,5
Fallout 4,Action RPG,PC,2015,Fallout,Bethesda,4
Fire Emblem: Birthright,Tactical RPG,DS,2015,Fire Emblem,Intelligent Systems,3
Ratchet and Clank,Action Platformer,PS4,2016,Ratchet and Clank,Insomniac Games,4
Superhot,FPS,PC,2016,Superhot,Superhot Team,4
Uncharted 4,Action Adventure,PS4,2016,Uncharted,Naughty Dog,4
LoZ: Breath of the Wild,Action Adventure,WiiU,2017,Legend of Zelda,Nintendo,6
Danganronpa V3: Killing Harmony,Visual Novel,PC,2017,Danganronpa,Spike Chunsoft,5
Horizon Zero Dawn,Action RPG,PS4,2017,Horizon,Guerrilla,5
Fire Emblem: Warriors,Hack and Slash,Switch,2017,Fire Emblem,Omega Force,1
God of War,Action RPG,PS4,2018,God of War,Santa Monica Studio,6
Super Smash Bros Ultimate,Platform Fighter,Switch,2018,Smash Bros,Sora Limited,6
Fire Emblem: Three Houses,Tactical RPG,Switch,2019,Fire Emblem,Intelligent Systems,6
Persona 5 Royal,RPG,PS4,2020,Persona,Atlus,6